,day_of_week,time,class_category,class_capacity,days_before,attendance,age,new_students,over_6_month
126,Wed,AM,Strength,15,4,8,37.5,5,7
127,Thu,AM,Strength,15,2,4,44.0,7,5
128,Thu,PM,Aqua,15,3,12,22.7,6,9
129,Mon,PM,Aqua,15,1,12,28.2,3,7
130,Sun,PM,Strength,15,1,11,27.2,6,9
131,Sun,PM,Strength,15,1,5,36.2,4,8
132,Fri,PM,Aqua,25,5,15,23.8,8,7
133,Wed,PM,HIIT,25,5,12,24.2,7,9
134,Fri,AM,Strength,15,5,5,31.0,3,6
135,Tue,PM,Yoga,15,3,11,25.2,6,12
136,Tue,PM,Strength,15,1,12,27.2,9,11
137,Sat,PM,HIIT,15,2,6,35.8,5,6
138,Thu,AM,Cycling,15,1,5,33.7,3,5
139,Thu,AM,Aqua,15,3,7,29.0,3,6
140,Wed,AM,Strength,15,2,6,31.9,6,4
141,Tue,PM,Strength,15,4,10,26.3,6,9
142,Tue,AM,HIIT,25,5,11,24.7,6,9
143,Sat,AM,Strength,15,1,7,34.1,7,6
144,Fri,AM,Cycling,25,5,14,20.0,3,8
145,Wed,PM,Yoga,15,1,5,36.6,4,7
146,Thu,PM,Aqua,15,3,12,32.2,5,11
147,Sun,PM,Cycling,25,1,10,18.0,7,7
148,Sat,AM,HIIT,15,2,9,32.8,6,10
149,Sat,PM,HIIT,15,3,11,25.4,7,7
150,Fri,AM,Strength,15,1,12,28.3,5,10
151,Mon,AM,HIIT,25,4,16,20.0,8,8
152,Wed,AM,Cycling,15,1,8,35.1,7,6
153,Sun,PM,Cycling,15,2,5,43.7,6,4
154,Thu,PM,Aqua,15,2,6,35.0,3,7
155,Sat,AM,Cycling,15,4,9,24.7,8,10
156,Sun,PM,Strength,15,1,4,40.6,5,6
157,Fri,PM,Yoga,15,2,6,35.4,5,6
158,Sat,PM,Cycling,15,2,11,25.3,7,10
159,Tue,PM,Strength,15,1,10,25.9,7,8
160,Fri,AM,Yoga,25,5,20,25.2,7,9
161,Fri,PM,Yoga,25,5,17,22.0,8,10
162,Mon,PM,Cycling,15,1,11,26.0,7,8
163,Tue,AM,HIIT,25,5,15,24.0,8,6
164,Thu,PM,Yoga,25,5,21,19.5,7,13
165,Thu,AM,Yoga,25,3,20,11.3,9,11
166,Mon,AM,Cycling,15,2,7,27.4,7,6
167,Tue,PM,Strength,15,1,9,27.9,7,8
168,Sun,PM,Cycling,25,2,12,24.0,7,8
169,Sun,AM,HIIT,15,1,6,33.0,7,3
170,Tue,AM,Aqua,15,1,6,29.4,5,10
171,Wed,PM,Cycling,15,1,11,30.8,6,6
172,Thu,AM,Cycling,15,1,12,26.7,9,8
173,Sat,AM,Aqua,15,3,7,26.6,6,6
174,Wed,AM,Yoga,15,1,8,26.5,6,8
175,Mon,PM,Yoga,15,2,12,34.3,8,8
176,Sat,PM,HIIT,15,2,6,31.2,7,7
177,Thu,PM,Yoga,15,2,9,30.3,7,8
178,Sat,PM,Yoga,15,1,6,33.3,4,7
179,Wed,PM,Yoga,25,5,16,19.5,7,12
180,Thu,AM,HIIT,25,4,20,15.9,7,11
181,Wed,AM,Cycling,15,1,8,28.5,6,6
182,Tue,AM,Yoga,15,4,12,25.3,6,11
183,Fri,AM,Aqua,25,1,19,27.0,7,9
184,Mon,AM,Strength,15,1,12,24.8,8,8
185,Tue,AM,Strength,25,4,9,28.2,7,11
186,Fri,AM,Strength,15,1,6,37.6,7,2
187,Wed,PM,Yoga,15,2,12,17.2,6,8
188,Thu,PM,HIIT,15,1,10,26.8,6,9
189,Thu,AM,Strength,15,1,10,28.6,6,7
190,Tue,AM,Strength,15,5,11,29.3,6,9
191,Sun,AM,Cycling,15,2,9,31.9,6,4
192,Mon,PM,Aqua,15,4,5,32.2,8,7
193,Sat,PM,Yoga,15,1,9,30.6,7,8
194,Thu,PM,Aqua,15,3,8,29.2,3,10
195,Wed,PM,Aqua,15,1,10,26.4,6,9
196,Sat,PM,Cycling,15,4,11,24.2,8,7
197,Sun,PM,Yoga,25,4,11,27.9,5,10
198,Sat,PM,HIIT,15,3,4,37.1,4,6
199,Sun,AM,Aqua,15,3,4,33.3,5,7
200,Sat,AM,Strength,15,4,10,22.1,6,8
201,Sun,AM,Strength,15,1,4,41.1,3,4
202,Thu,AM,Aqua,25,5,19,16.3,8,10
203,Sun,PM,Strength,15,2,7,28.6,4,8
204,Thu,PM,Yoga,15,1,12,30.3,8,7
205,Sat,PM,Cycling,15,1,7,35.7,7,8
206,Mon,AM,Aqua,15,1,12,18.1,8,8
207,Sat,AM,Aqua,15,2,9,26.1,9,5
208,Sun,PM,Aqua,15,1,6,33.3,3,5
209,Wed,PM,Strength,25,2,9,28.7,5,6
210,Thu,PM,Strength,15,3,11,24.0,6,9
211,Wed,PM,Cycling,15,1,5,28.8,4,7
212,Mon,PM,Aqua,15,2,10,28.3,6,11
213,Sat,PM,HIIT,15,3,7,36.0,4,8
214,Sat,PM,HIIT,15,3,5,27.6,5,5
215,Wed,AM,Aqua,15,1,6,35.2,4,6
216,Fri,AM,Strength,15,3,7,33.0,6,5
217,Wed,AM,Aqua,15,2,11,32.3,5,9
218,Mon,PM,Yoga,15,2,10,26.7,6,7
219,Mon,AM,Yoga,25,4,13,21.3,6,7
220,Fri,AM,Strength,15,1,12,26.7,5,9
221,Wed,PM,Strength,25,3,7,27.5,7,7
222,Sun,PM,Yoga,25,4,17,28.2,11,9
223,Thu,PM,Cycling,15,3,4,42.4,4,6
224,Sat,AM,Cycling,15,1,11,25.5,6,5
225,Wed,PM,HIIT,15,1,8,28.2,7,6
226,Mon,PM,Aqua,25,4,9,31.8,8,7
227,Fri,PM,Strength,15,1,4,42.4,4,5
228,Sat,AM,HIIT,15,4,10,30.9,5,9
229,Tue,PM,Strength,15,3,11,20.7,6,8
230,Tue,PM,Cycling,25,4,16,28.8,9,10
231,Sun,PM,Cycling,25,2,12,28.4,8,10
232,Fri,PM,Cycling,15,1,11,25.8,7,9
233,Fri,PM,Yoga,15,1,10,24.1,4,6
234,Sat,AM,HIIT,15,4,8,30.8,5,7
235,Fri,PM,Yoga,25,5,11,29.9,5,9
236,Sat,PM,Strength,25,5,17,25.7,7,10
237,Sun,AM,Strength,15,4,6,37.3,4,4
238,Wed,AM,Strength,25,3,17,27.9,5,10
239,Mon,PM,Cycling,25,2,7,27.2,4,4
240,Sat,AM,HIIT,15,1,10,25.7,7,7
241,Tue,PM,Yoga,15,4,7,31.3,8,7
242,Wed,AM,Strength,15,4,7,31.4,7,7
243,Tue,PM,Aqua,15,1,5,34.6,5,7
244,Tue,PM,Strength,15,3,7,31.5,5,8
245,Tue,PM,Cycling,25,3,17,18.1,8,11
246,Thu,PM,Yoga,15,4,6,29.4,4,6
247,Thu,AM,Cycling,15,3,7,35.6,4,6
248,Thu,PM,Strength,15,1,6,33.6,6,7
249,Wed,AM,Aqua,15,1,7,34.8,5,7
250,Tue,PM,Strength,15,1,5,28.5,4,7
251,Sat,AM,Aqua,15,2,7,34.0,5,7
252,Wed,AM,HIIT,15,2,5,34.0,4,5
253,Thu,AM,Cycling,15,1,11,29.1,4,10
254,Sat,AM,Cycling,15,2,10,25.8,9,7
255,Tue,AM,Aqua,25,4,9,22.2,5,6
256,Fri,AM,Cycling,25,1,12,27.9,4,11
257,Sat,PM,Strength,15,2,6,35.4,8,7
258,Sun,AM,Yoga,15,3,9,32.9,6,7
259,Sat,AM,Strength,15,4,6,36.3,6,7
260,Tue,AM,Aqua,25,4,20,19.8,8,10
261,Mon,AM,HIIT,15,3,4,39.2,1,5
262,Sun,AM,HIIT,15,1,12,27.4,6,9
263,Fri,AM,Yoga,15,1,10,34.3,6,9
264,Tue,AM,Aqua,15,1,5,26.0,6,4
265,Thu,AM,Strength,25,5,15,25.2,5,12
266,Fri,PM,Yoga,15,1,9,33.1,8,7
267,Tue,PM,Aqua,25,5,12,28.6,8,11
268,Sat,PM,Aqua,15,3,12,27.2,9,9
269,Sat,AM,HIIT,15,1,9,29.2,6,9
270,Wed,AM,Yoga,15,1,12,30.8,5,6
271,Wed,AM,Yoga,15,2,11,14.3,10,8
272,Mon,PM,Cycling,15,1,11,29.5,7,6
273,Thu,PM,Strength,15,2,9,27.4,9,8
274,Mon,PM,Aqua,15,1,7,28.3,4,7
275,Fri,PM,Aqua,15,5,12,32.2,7,7
276,Thu,PM,Strength,15,2,7,33.6,5,10
277,Tue,PM,Yoga,25,4,14,16.1,7,10
278,Thu,AM,Yoga,15,3,6,36.6,7,4
279,Fri,PM,Cycling,15,2,11,21.5,6,9
280,Tue,AM,Aqua,15,3,5,31.7,6,6
281,Sat,AM,Aqua,15,2,6,33.6,2,5
282,Sun,PM,Aqua,15,2,10,28.6,7,10
283,Wed,AM,Cycling,15,4,7,25.1,5,7
284,Thu,AM,HIIT,15,1,5,32.4,7,4
285,Sat,PM,Aqua,15,1,8,34.4,8,6
286,Fri,AM,HIIT,15,3,10,27.9,7,7
287,Thu,AM,Strength,15,2,5,28.3,5,9
288,Thu,PM,Strength,15,3,11,22.6,9,9
289,Sun,AM,Yoga,15,2,8,33.2,6,8
290,Mon,AM,Cycling,15,4,8,36.3,7,7
291,Thu,AM,Yoga,25,4,11,27.6,9,8
292,Wed,PM,Strength,25,3,19,28.5,9,7
293,Wed,PM,Strength,15,1,12,22.6,6,7
294,Fri,PM,Cycling,15,4,9,34.3,4,9
295,Thu,PM,Aqua,25,4,14,22.9,8,10
296,Sat,AM,Strength,15,2,8,29.8,3,7
297,Mon,AM,Cycling,15,2,7,33.6,4,8
298,Sat,AM,Strength,15,1,5,32.3,3,5
299,Fri,AM,Cycling,25,4,8,24.4,5,6
300,Sat,AM,HIIT,15,2,5,39.4,6,4
301,Fri,PM,Strength,15,1,4,35.0,4,4
302,Sat,AM,Aqua,15,1,12,24.4,5,7
303,Fri,AM,Strength,15,4,5,31.4,4,2
304,Mon,PM,Cycling,15,1,4,37.5,4,4
305,Mon,PM,Yoga,15,4,7,34.9,9,8
306,Fri,PM,Yoga,15,2,5,32.8,4,7
307,Thu,PM,Aqua,15,5,4,46.5,3,3
308,Thu,PM,HIIT,15,5,8,24.5,5,7
309,Thu,PM,Strength,15,3,12,20.5,7,8
310,Tue,AM,Cycling,15,2,8,31.1,6,9
311,Sun,PM,Strength,15,1,6,39.5,4,6
312,Sun,AM,Strength,15,1,8,31.4,2,7
313,Mon,AM,HIIT,15,3,5,39.3,4,4
314,Thu,AM,Cycling,15,1,8,27.6,6,8
315,Sat,PM,HIIT,15,4,5,27.0,7,5
316,Thu,AM,Cycling,15,3,11,35.4,7,8
317,Thu,PM,Aqua,25,4,20,21.0,7,11
318,Sun,AM,Cycling,25,2,16,22.1,6,8
319,Sun,AM,Yoga,15,4,8,29.9,5,6
320,Wed,PM,Strength,15,4,7,28.4,8,5
321,Tue,PM,Yoga,15,1,11,30.2,6,7
322,Fri,PM,Cycling,25,5,8,29.5,4,6
323,Sun,AM,HIIT,25,2,11,24.0,3,8
324,Fri,PM,Cycling,25,1,8,29.0,5,7
325,Mon,AM,HIIT,15,3,11,26.4,6,8
326,Mon,AM,Yoga,15,1,8,37.0,5,7
327,Tue,PM,Strength,15,1,11,32.1,7,7
328,Sat,PM,Strength,25,3,8,31.2,2,8
329,Tue,AM,Strength,25,2,8,34.1,6,8
330,Mon,AM,Strength,15,1,9,32.2,8,7
331,Mon,PM,HIIT,15,1,7,27.6,3,6
332,Wed,PM,Aqua,25,3,18,22.1,8,12
333,Sat,PM,Aqua,25,2,16,29.0,8,7
334,Fri,AM,HIIT,25,2,18,22.3,9,10
335,Fri,PM,Cycling,15,1,10,28.1,3,9
336,Sun,AM,Aqua,15,4,11,24.2,5,9
337,Wed,AM,Yoga,15,1,8,32.1,6,6
338,Sun,AM,HIIT,25,4,17,21.4,7,10
339,Wed,PM,Yoga,15,2,9,27.7,4,8
340,Wed,PM,HIIT,15,4,9,33.8,6,5
341,Tue,AM,Yoga,15,1,5,33.3,6,9
342,Tue,AM,Aqua,15,1,11,25.0,8,8
343,Mon,AM,Yoga,25,1,20,21.8,9,12
344,Mon,PM,Strength,15,1,8,33.6,3,8
345,Thu,PM,HIIT,25,4,7,35.8,6,5
346,Mon,PM,Yoga,15,5,7,34.6,7,7
347,Thu,PM,Yoga,15,1,11,25.1,6,8
348,Wed,AM,Strength,25,1,14,27.0,9,9
349,Sun,AM,Aqua,15,1,9,30.3,8,8
350,Fri,PM,Aqua,15,1,5,37.8,6,4
351,Sun,AM,Yoga,15,2,11,26.5,6,7
352,Fri,PM,Aqua,15,4,9,30.9,7,9
353,Wed,AM,HIIT,15,2,7,31.1,7,8
354,Wed,AM,HIIT,15,4,4,39.5,4,4
355,Tue,AM,HIIT,15,4,8,32.2,3,7
356,Tue,AM,Cycling,15,1,5,32.2,3,5
357,Thu,AM,Aqua,15,4,10,21.6,6,11
358,Tue,PM,Yoga,15,3,8,26.5,2,7
359,Fri,PM,Strength,15,4,6,32.7,7,6
360,Sun,PM,Strength,25,3,14,32.0,7,11
361,Thu,PM,Yoga,15,3,6,34.5,7,5
362,Thu,AM,HIIT,15,4,11,22.2,8,8
363,Sat,PM,Cycling,25,2,13,24.7,6,7
364,Thu,PM,Cycling,25,5,10,25.4,5,8
365,Wed,AM,Strength,25,5,11,24.2,5,10
366,Sat,PM,Cycling,15,1,8,28.3,4,9
367,Thu,AM,Aqua,15,1,5,35.0,6,6
368,Sun,PM,Cycling,25,5,11,29.0,9,11
369,Tue,AM,Cycling,15,1,6,37.8,8,7
370,Tue,AM,Yoga,25,5,12,29.2,9,9
371,Fri,PM,Yoga,15,4,12,26.4,6,9
372,Mon,PM,Cycling,15,3,8,31.5,5,8
373,Tue,PM,Yoga,15,4,12,25.5,5,11
374,Sun,AM,Cycling,15,2,9,31.6,6,6
375,Sun,PM,Aqua,25,4,16,19.1,8,8
376,Tue,PM,Cycling,15,1,7,29.2,4,7
377,Tue,AM,Aqua,15,1,9,25.9,5,7
378,Wed,AM,Aqua,15,1,8,31.1,3,9
379,Mon,AM,Yoga,15,4,7,27.2,4,8
380,Fri,PM,Aqua,25,5,14,23.0,6,10
381,Tue,PM,Strength,25,4,15,26.7,3,8
382,Sun,AM,Cycling,25,2,15,27.1,4,9
383,Wed,AM,Aqua,15,1,6,32.0,5,7
384,Tue,AM,Strength,15,4,6,30.1,3,4
385,Sat,AM,Strength,15,1,8,32.2,7,5
386,Thu,AM,HIIT,15,1,11,29.0,6,7
387,Fri,PM,Aqua,25,4,21,15.1,10,9
388,Thu,AM,Aqua,15,1,6,33.9,3,6
389,Sun,AM,Strength,25,4,8,37.1,4,7
390,Tue,PM,HIIT,15,1,7,31.8,4,8
391,Sun,AM,Aqua,15,1,7,35.0,2,8
392,Fri,PM,Cycling,15,4,4,45.0,4,4
393,Sat,AM,Strength,25,5,8,33.3,8,7
394,Fri,AM,Cycling,15,4,11,31.5,9,8
395,Sat,PM,Strength,15,1,8,37.2,5,9
396,Thu,AM,HIIT,15,4,5,39.4,4,7
397,Sat,PM,Strength,25,3,12,26.6,7,9
398,Thu,AM,Cycling,15,3,9,30.9,8,8
399,Thu,PM,Yoga,15,2,9,30.5,5,7
400,Mon,PM,Aqua,15,1,10,26.5,7,9
401,Sat,PM,Yoga,25,2,11,27.4,8,7
402,Mon,PM,Aqua,15,2,12,15.8,6,7
403,Thu,AM,Yoga,15,1,10,24.4,8,7
404,Fri,PM,HIIT,15,3,8,34.2,8,7
405,Tue,AM,HIIT,25,4,11,23.5,9,8
406,Mon,AM,Strength,15,2,4,34.9,3,5
407,Fri,AM,HIIT,15,2,5,35.3,4,5
408,Tue,PM,Yoga,15,1,6,37.8,5,7
409,Fri,PM,Yoga,15,1,7,35.9,4,7
410,Tue,PM,Strength,15,2,11,22.1,7,8
411,Mon,AM,Aqua,15,2,5,39.2,5,4
412,Wed,PM,Cycling,15,1,8,35.2,1,6
413,Thu,PM,Aqua,15,4,5,37.3,5,6
414,Tue,PM,Strength,15,1,6,32.4,7,8
415,Tue,AM,Cycling,25,2,16,18.4,8,10
416,Sun,AM,Aqua,15,2,7,29.5,4,8
417,Wed,AM,HIIT,25,2,15,24.4,8,11
418,Thu,AM,Yoga,15,2,11,26.0,10,8
419,Sat,PM,Aqua,15,4,9,32.3,6,7
420,Wed,AM,HIIT,15,2,4,33.8,5,6
421,Fri,PM,Aqua,26,3,10,25.6,3,7
422,Tue,AM,Cycling,15,1,7,33.1,6,6
423,Sat,PM,Yoga,15,4,8,29.4,6,6
424,Thu,PM,Yoga,15,1,10,19.0,6,11
425,Sat,AM,Strength,15,4,11,19.0,5,7
426,Mon,PM,Cycling,15,1,5,35.2,5,5
427,Wed,PM,HIIT,25,5,20,21.3,5,11
428,Sun,PM,Strength,15,3,9,30.2,6,9
429,Sun,AM,HIIT,15,1,11,26.7,7,10
430,Sat,PM,Cycling,15,1,9,28.0,4,8
431,Tue,PM,Yoga,15,2,11,24.3,7,9
432,Tue,AM,Yoga,15,1,11,28.9,6,6
433,Tue,PM,Yoga,15,4,5,38.5,6,7
434,Sun,AM,Yoga,25,5,16,22.1,7,9
435,Sun,AM,Strength,15,3,12,17.2,8,11
436,Wed,AM,Cycling,15,2,10,24.8,5,6
437,Wed,PM,Aqua,15,1,7,33.6,8,5
438,Thu,AM,Yoga,15,2,8,36.7,5,7
439,Mon,PM,Aqua,15,3,11,24.8,5,9
440,Sun,PM,Strength,15,4,6,37.3,4,6
441,Thu,PM,Cycling,15,2,7,27.4,4,6
442,Sun,AM,Aqua,15,4,12,26.9,10,8
443,Mon,PM,HIIT,15,2,8,30.8,4,6
444,Thu,PM,Yoga,25,1,8,27.5,7,8
445,Mon,AM,Aqua,15,1,9,30.8,4,7
446,Wed,PM,Cycling,15,3,6,36.5,6,5
447,Wed,PM,Yoga,15,1,10,30.7,5,7
448,Mon,PM,Aqua,25,4,16,17.5,9,11
449,Fri,PM,Strength,15,1,11,28.3,6,10
450,Wed,AM,Strength,25,4,10,30.4,4,8
451,Wed,PM,Yoga,15,2,4,34.7,3,6
452,Wed,AM,Yoga,15,2,5,42.0,5,6
453,Thu,PM,HIIT,15,1,5,36.5,7,6
454,Sat,PM,Cycling,15,3,7,30.1,4,6
455,Tue,AM,HIIT,25,4,18,23.5,7,11
456,Sun,AM,Strength,15,1,10,30.7,5,6
457,Fri,AM,Strength,25,5,10,26.2,5,7
458,Thu,AM,Yoga,15,1,4,41.5,3,6
459,Thu,AM,Aqua,15,1,7,28.5,7,8
460,Thu,PM,Strength,25,3,8,30.5,6,4
461,Sun,AM,Aqua,15,2,5,34.4,5,4
462,Wed,AM,Aqua,15,1,8,25.8,5,6
463,Tue,AM,Cycling,15,1,11,22.3,9,10
464,Sat,PM,Yoga,15,1,11,33.1,4,7
465,Tue,PM,Strength,15,1,9,27.6,6,7
466,Tue,AM,Aqua,15,3,5,38.9,3,5
467,Sun,PM,HIIT,15,3,7,33.9,7,5
468,Mon,PM,Yoga,15,4,11,29.0,8,9
469,Thu,PM,Cycling,25,4,13,18.9,6,10
470,Tue,PM,HIIT,15,1,7,26.9,7,7
471,Thu,AM,Strength,15,1,11,23.2,6,8
472,Sun,AM,HIIT,25,3,8,27.8,6,7
473,Fri,AM,Cycling,15,4,9,29.4,7,8
474,Sun,PM,Yoga,15,2,5,35.9,8,7
475,Sun,AM,Cycling,25,2,16,21.9,7,10
476,Thu,PM,Cycling,25,4,11,30.3,8,10
477,Sun,PM,Aqua,15,2,12,21.2,5,7
478,Thu,PM,HIIT,15,5,10,26.4,6,6
479,Sun,AM,Yoga,15,2,6,39.6,2,5
480,Tue,PM,Yoga,15,4,10,33.5,4,9
481,Tue,PM,Yoga,15,1,10,24.7,6,10
482,Tue,PM,Strength,25,5,20,15.8,5,10
483,Sun,AM,HIIT,15,1,4,48.8,4,6
484,Mon,PM,Aqua,15,5,5,33.1,3,7
485,Sun,PM,Strength,25,5,20,22.9,7,12
486,Tue,AM,Aqua,15,1,12,31.1,7,8
487,Thu,AM,Strength,15,3,11,23.9,6,8
488,Sun,AM,Aqua,25,2,11,29.2,7,8
489,Thu,AM,HIIT,15,2,6,35.2,8,5
490,Sun,PM,Yoga,15,4,10,29.5,9,8
491,Tue,PM,Strength,15,5,9,28.9,7,8
492,Tue,PM,Cycling,15,1,12,26.7,10,10
493,Sat,PM,HIIT,15,3,10,29.3,11,8
494,Fri,AM,HIIT,15,1,6,36.9,6,7
495,Mon,PM,HIIT,25,4,11,26.6,6,10
496,Fri,AM,HIIT,15,2,8,34.1,5,6
497,Wed,PM,Aqua,15,2,9,26.9,6,7
498,Mon,AM,Aqua,25,5,8,36.6,5,7
499,Sat,AM,Yoga,15,1,9,27.7,7,6
500,Sat,PM,Aqua,15,2,9,25.7,4,8
